AreaHaSIG,lat,lon,cluster,year,is_noise
1.00240746,38.01864024587525,-7.490906876129911,-1,2020,True
3.76222163,38.07152852562855,-8.003304621544785,0,2020,False
2333.96440761,37.73544623508992,-8.050478661386308,-1,2020,True
2.10855503,37.50138382840243,-7.7030782613173,-1,2020,True
1.55540874,38.061437023448036,-8.033156439465433,0,2020,False
5.84284692,38.03598300746549,-7.8505556790024,0,2020,False
1.93301332,37.41388513208553,-8.539012154541062,-1,2020,True
21.40442134,37.78582715821734,-8.773754151177034,-1,2020,True
1.92267375,37.4169519219258,-8.09313279932509,-1,2020,True
2.43852596,38.0258002227332,-7.856002896914634,0,2020,False
1.28533891,37.48696757228399,-7.8874094413349605,-1,2020,True
1.64795822,37.58294585256516,-8.08407309066256,-1,2020,True
2.22016805,38.028972166176914,-7.851957990967129,0,2020,False
2.16118261,37.45999341953421,-8.2259964161605,-1,2020,True
1.29583962,37.46235545473234,-8.226666862318122,-1,2020,True
0.57932218,38.03045990959507,-7.85283944842434,0,2020,False
4.6978541,37.72060619893452,-8.728497413904545,-1,2020,True
4.20921522,37.93298885329188,-7.391024137919737,-1,2020,True
1.39132951,37.99184774507557,-8.185922660536999,-1,2020,True
1.33336496,38.02979445693716,-7.857231098353795,0,2020,False
5.33183028,38.14170339229568,-7.851896210532812,0,2020,False
0.99882184,37.83108684215032,-8.518320164446562,-1,2020,True
1.92527013,37.98994267255246,-7.433226116215846,-1,2020,True
1.06947932,38.03148134898763,-7.850975979990794,0,2020,False
4.49905373,37.98568190995368,-7.317465362459877,-1,2020,True
1.23901509,38.09631092718793,-8.209777853160904,-1,2020,True
2.22884935,38.244812730869505,-8.037975514102078,-1,2020,True
8.55287202,37.49892762649819,-8.172515228652209,-1,2020,True
1.22322814,38.04341926465617,-7.608917648794207,0,2020,False
11.00131691,37.923608476703514,-7.39009631832504,-1,2020,True
1.65540308,37.44341620218058,-8.282228545188229,-1,2020,True
1.7569528,37.775048559143414,-8.015882881937257,-1,2020,True
23.94644039,37.99672593713875,-8.039611691510379,0,2020,False
12.41046843,37.96811170363873,-7.599398245528531,0,2020,False
2.45619932,37.77993272815281,-8.29608658416934,-1,2020,True
1.46421726,37.78072307384296,-8.358348045787203,-1,2020,True
3.40790854,38.052519298902276,-7.981138302656325,0,2020,False
1.79199478,37.840338153534816,-7.640525675827074,-1,2020,True
11.27758163,38.306355833101684,-7.955835274147338,-1,2020,True
